timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1742814448383,88,/Investor-assets/Custom/angular.min.js-19,200,OK,10.0.2.215-Thread Group Static pages 2025 1-50,text,true,,66379,639,1,1,https://uat.canararobeco.com/Investor-assets/Custom/angular.min.js?v=1742469977612,87,0,0
1742814448471,8,/Investor-assets/Custom/app.js-20,200,OK,10.0.2.215-Thread Group Static pages 2025 1-50,text,true,,4378,631,1,1,https://uat.canararobeco.com/Investor-assets/Custom/app.js?v=1742469977612,8,0,0
1742814448479,8,/Investor_assets_home/Js/form-validation_home.js-21,200,OK,10.0.2.215-Thread Group Static pages 2025 1-50,text,true,,5581,649,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/form-validation_home.js?v=1742469977612,8,0,0
1742814448487,7,/assets/js/HomePageAjaxService.js-22,200,OK,10.0.2.215-Thread Group Static pages 2025 1-50,text,true,,5250,634,1,1,https://uat.canararobeco.com/assets/js/HomePageAjaxService.js?v=1742469977612,6,0,0
1742814448494,49,/Investor_assets_home/Custom/Inv_common_home.js-23,200,OK,10.0.2.215-Thread Group Static pages 2025 1-50,text,true,,9255,648,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/Inv_common_home.js?v=1742469977612,49,0,0
1742814448543,7,/Investor_assets_home/Custom/validation_home.js-24,200,OK,10.0.2.215-Thread Group Static pages 2025 1-50,text,true,,8168,648,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/validation_home.js?v=1742469977612,7,0,0
1742814448550,6,/Investor_assets_home/Custom/HomePage_home.js-25,200,OK,10.0.2.215-Thread Group Static pages 2025 1-50,text,true,,5413,646,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/HomePage_home.js?v=1742469977612,6,0,0
1742814448557,7,/Investor_assets_home/Custom/DeveloperCharmbar_home.js-26,200,OK,10.0.2.215-Thread Group Static pages 2025 1-50,text,true,,7314,655,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/DeveloperCharmbar_home.js?v=1742469977612,6,0,0
1742814448564,49,/Investor_assets_home/Custom/HomePageBinding_home.js-27,200,OK,10.0.2.215-Thread Group Static pages 2025 1-50,text,true,,7466,653,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/HomePageBinding_home.js?v=1742469977612,49,0,0
1742814448613,67,/HomePageAjaxService/LatestUpdateForHomePage-28,200,OK,10.0.2.215-Thread Group Static pages 2025 1-50,text,true,,5097,808,1,1,https://uat.canararobeco.com/HomePageAjaxService/LatestUpdateForHomePage,67,0,0
1742814448680,261,/AjaxService/GetHomepageData-50,200,OK,10.0.2.215-Thread Group Static pages 2025 1-50,text,true,,9311,791,2,2,https://uat.canararobeco.com/AjaxService/GetHomepageData,261,0,0
1742814447950,988,home,200,"Number of samples in transaction : 21, number of failing samples : 0",10.0.2.215-Thread Group Static pages 2025 1-50,,true,,383636,13745,2,2,null,980,4,7
1742814448908,266,/home,200,OK,10.0.2.215-Thread Group Static pages 2025 1-51,text,true,,30532,454,1,1,https://uat.canararobeco.com/,264,0,8
1742814444458,3,/Investor-assets/Custom/app.js-20,200,OK,10.0.2.43-Thread Group Static pages 2025 1-46,text,true,,4379,631,1,1,https://uat.canararobeco.com/Investor-assets/Custom/app.js?v=1742469977612,3,0,0
1742814444461,8,/Investor_assets_home/Js/form-validation_home.js-21,200,OK,10.0.2.43-Thread Group Static pages 2025 1-46,text,true,,5582,649,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/form-validation_home.js?v=1742469977612,8,0,0
1742814444469,2,/assets/js/HomePageAjaxService.js-22,200,OK,10.0.2.43-Thread Group Static pages 2025 1-46,text,true,,5251,634,1,1,https://uat.canararobeco.com/assets/js/HomePageAjaxService.js?v=1742469977612,2,0,0
1742814444472,2,/Investor_assets_home/Custom/Inv_common_home.js-23,200,OK,10.0.2.43-Thread Group Static pages 2025 1-46,text,true,,9255,648,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/Inv_common_home.js?v=1742469977612,2,0,0
1742814444474,6,/Investor_assets_home/Custom/validation_home.js-24,200,OK,10.0.2.43-Thread Group Static pages 2025 1-46,text,true,,8169,648,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/validation_home.js?v=1742469977612,6,0,0
1742814444480,51,/Investor_assets_home/Custom/HomePage_home.js-25,200,OK,10.0.2.43-Thread Group Static pages 2025 1-46,text,true,,5415,646,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/HomePage_home.js?v=1742469977612,51,0,0
1742814444531,50,/Investor_assets_home/Custom/DeveloperCharmbar_home.js-26,200,OK,10.0.2.43-Thread Group Static pages 2025 1-46,text,true,,7316,655,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/DeveloperCharmbar_home.js?v=1742469977612,50,0,0
1742814444581,6,/Investor_assets_home/Custom/HomePageBinding_home.js-27,200,OK,10.0.2.43-Thread Group Static pages 2025 1-46,text,true,,7467,653,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/HomePageBinding_home.js?v=1742469977612,6,0,0
1742814444588,55,/HomePageAjaxService/LatestUpdateForHomePage-28,200,OK,10.0.2.43-Thread Group Static pages 2025 1-46,text,true,,5099,808,1,1,https://uat.canararobeco.com/HomePageAjaxService/LatestUpdateForHomePage,55,0,0
1742814444643,341,/AjaxService/GetHomepageData-50,200,OK,10.0.2.43-Thread Group Static pages 2025 1-46,text,true,,9313,791,1,1,https://uat.canararobeco.com/AjaxService/GetHomepageData,341,0,0
1742814444114,849,home,200,"Number of samples in transaction : 21, number of failing samples : 0",10.0.2.43-Thread Group Static pages 2025 1-46,,true,,383658,13745,1,1,null,839,21,8
1742814445073,246,/home,200,OK,10.0.2.43-Thread Group Static pages 2025 1-47,text,true,,30532,454,1,1,https://uat.canararobeco.com/,246,0,9
1742814445320,52,/Investor_assets_home/css/bootstrap_home.css-9,200,OK,10.0.2.43-Thread Group Static pages 2025 1-47,text,true,,8469,674,1,1,https://uat.canararobeco.com/Investor_assets_home/css/bootstrap_home.css?v=1742469976195,52,0,0
1742814445372,6,/Investor_assets_home/css/layout_home.css-10,200,OK,10.0.2.43-Thread Group Static pages 2025 1-47,text,true,,61138,671,1,1,https://uat.canararobeco.com/Investor_assets_home/css/layout_home.css?v=1742469976195,3,0,0
1742814445378,3,/Investor_assets_home/css/homepage_home.css-12,200,OK,10.0.2.43-Thread Group Static pages 2025 1-47,text,true,,20370,673,1,1,https://uat.canararobeco.com/Investor_assets_home/css/homepage_home.css?v=1742469976195,2,0,0
1742814445381,2,/Investor_assets_home/css/developer_home.css-13,200,OK,10.0.2.43-Thread Group Static pages 2025 1-47,text,true,,20711,674,1,1,https://uat.canararobeco.com/Investor_assets_home/css/developer_home.css?v=1742469976195,2,0,0
1742814445384,3,/Investor-assets/js/jquery-3.6.0.min.js-14,200,OK,10.0.2.43-Thread Group Static pages 2025 1-47,text,true,,35235,640,1,1,https://uat.canararobeco.com/Investor-assets/js/jquery-3.6.0.min.js?v=1742469977612,2,0,0
1742814445387,3,/Investor_assets_home/Js/vendor_home.js-15,200,OK,10.0.2.43-Thread Group Static pages 2025 1-47,text,true,,43668,640,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/vendor_home.js?v=1742469977612,2,0,0
1742814445390,2,/Investor_assets_home/Js/skrollr.min.js-16,200,OK,10.0.2.43-Thread Group Static pages 2025 1-47,text,true,,9828,640,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/skrollr.min.js?v=1742469977612,2,0,0
1742814445393,2,/Investor_assets_home/Js/home_new.js-17,200,OK,10.0.2.43-Thread Group Static pages 2025 1-47,text,true,,5569,637,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/home_new.js?v=1742469977612,2,0,0
1742814445395,3,/Investor_assets_home/Js/global_home.js-18,200,OK,10.0.2.43-Thread Group Static pages 2025 1-47,text,true,,14515,640,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/global_home.js?v=1742469977612,2,0,0
1742814445398,4,/Investor-assets/Custom/angular.min.js-19,200,OK,10.0.2.43-Thread Group Static pages 2025 1-47,text,true,,66379,639,1,1,https://uat.canararobeco.com/Investor-assets/Custom/angular.min.js?v=1742469977612,3,0,0
1742814445402,3,/Investor-assets/Custom/app.js-20,200,OK,10.0.2.43-Thread Group Static pages 2025 1-47,text,true,,4379,631,1,1,https://uat.canararobeco.com/Investor-assets/Custom/app.js?v=1742469977612,3,0,0
1742814445405,2,/Investor_assets_home/Js/form-validation_home.js-21,200,OK,10.0.2.43-Thread Group Static pages 2025 1-47,text,true,,5582,649,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/form-validation_home.js?v=1742469977612,2,0,0
1742814445407,2,/assets/js/HomePageAjaxService.js-22,200,OK,10.0.2.43-Thread Group Static pages 2025 1-47,text,true,,5251,634,1,1,https://uat.canararobeco.com/assets/js/HomePageAjaxService.js?v=1742469977612,2,0,0
1742814445410,2,/Investor_assets_home/Custom/Inv_common_home.js-23,200,OK,10.0.2.43-Thread Group Static pages 2025 1-47,text,true,,9255,648,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/Inv_common_home.js?v=1742469977612,2,0,0
1742814445412,2,/Investor_assets_home/Custom/validation_home.js-24,200,OK,10.0.2.43-Thread Group Static pages 2025 1-47,text,true,,8169,648,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/validation_home.js?v=1742469977612,2,0,0
1742814445414,3,/Investor_assets_home/Custom/HomePage_home.js-25,200,OK,10.0.2.43-Thread Group Static pages 2025 1-47,text,true,,5414,646,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/HomePage_home.js?v=1742469977612,3,0,0
1742814445417,2,/Investor_assets_home/Custom/DeveloperCharmbar_home.js-26,200,OK,10.0.2.43-Thread Group Static pages 2025 1-47,text,true,,7315,655,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/DeveloperCharmbar_home.js?v=1742469977612,2,0,0
1742814445419,3,/Investor_assets_home/Custom/HomePageBinding_home.js-27,200,OK,10.0.2.43-Thread Group Static pages 2025 1-47,text,true,,7467,653,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/HomePageBinding_home.js?v=1742469977612,3,0,0
1742814445422,63,/HomePageAjaxService/LatestUpdateForHomePage-28,200,OK,10.0.2.43-Thread Group Static pages 2025 1-47,text,true,,5099,808,1,1,https://uat.canararobeco.com/HomePageAjaxService/LatestUpdateForHomePage,63,0,0
1742814445486,296,/AjaxService/GetHomepageData-50,200,OK,10.0.2.43-Thread Group Static pages 2025 1-47,text,true,,9313,791,1,1,https://uat.canararobeco.com/AjaxService/GetHomepageData,295,0,0
1742814445073,704,home,200,"Number of samples in transaction : 21, number of failing samples : 0",10.0.2.43-Thread Group Static pages 2025 1-47,,true,,383658,13745,1,1,null,695,5,9
1742814446036,277,/home,200,OK,10.0.2.43-Thread Group Static pages 2025 1-48,text,true,,30532,454,1,1,https://uat.canararobeco.com/,276,0,8
1742814446314,6,/Investor_assets_home/css/bootstrap_home.css-9,200,OK,10.0.2.43-Thread Group Static pages 2025 1-48,text,true,,8467,674,1,1,https://uat.canararobeco.com/Investor_assets_home/css/bootstrap_home.css?v=1742469976195,6,0,0
1742814446320,6,/Investor_assets_home/css/layout_home.css-10,200,OK,10.0.2.43-Thread Group Static pages 2025 1-48,text,true,,61138,671,1,1,https://uat.canararobeco.com/Investor_assets_home/css/layout_home.css?v=1742469976195,3,0,0
1742814446326,3,/Investor_assets_home/css/homepage_home.css-12,200,OK,10.0.2.43-Thread Group Static pages 2025 1-48,text,true,,20370,673,1,1,https://uat.canararobeco.com/Investor_assets_home/css/homepage_home.css?v=1742469976195,2,0,0
1742814446329,3,/Investor_assets_home/css/developer_home.css-13,200,OK,10.0.2.43-Thread Group Static pages 2025 1-48,text,true,,20711,674,1,1,https://uat.canararobeco.com/Investor_assets_home/css/developer_home.css?v=1742469976195,2,0,0
1742814446332,3,/Investor-assets/js/jquery-3.6.0.min.js-14,200,OK,10.0.2.43-Thread Group Static pages 2025 1-48,text,true,,35235,640,1,1,https://uat.canararobeco.com/Investor-assets/js/jquery-3.6.0.min.js?v=1742469977612,2,0,0
1742814446335,3,/Investor_assets_home/Js/vendor_home.js-15,200,OK,10.0.2.43-Thread Group Static pages 2025 1-48,text,true,,43668,640,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/vendor_home.js?v=1742469977612,2,0,0
1742814446339,2,/Investor_assets_home/Js/skrollr.min.js-16,200,OK,10.0.2.43-Thread Group Static pages 2025 1-48,text,true,,9828,640,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/skrollr.min.js?v=1742469977612,2,0,0
1742814446341,2,/Investor_assets_home/Js/home_new.js-17,200,OK,10.0.2.43-Thread Group Static pages 2025 1-48,text,true,,5569,637,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/home_new.js?v=1742469977612,2,0,0
1742814446343,8,/Investor_assets_home/Js/global_home.js-18,200,OK,10.0.2.43-Thread Group Static pages 2025 1-48,text,true,,14515,640,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/global_home.js?v=1742469977612,8,0,0
1742814446351,11,/Investor-assets/Custom/angular.min.js-19,200,OK,10.0.2.43-Thread Group Static pages 2025 1-48,text,true,,66379,639,1,1,https://uat.canararobeco.com/Investor-assets/Custom/angular.min.js?v=1742469977612,9,0,0
1742814446362,7,/Investor-assets/Custom/app.js-20,200,OK,10.0.2.43-Thread Group Static pages 2025 1-48,text,true,,4378,631,1,1,https://uat.canararobeco.com/Investor-assets/Custom/app.js?v=1742469977612,7,0,0
1742814446369,2,/Investor_assets_home/Js/form-validation_home.js-21,200,OK,10.0.2.43-Thread Group Static pages 2025 1-48,text,true,,5582,649,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/form-validation_home.js?v=1742469977612,2,0,0
1742814446371,6,/assets/js/HomePageAjaxService.js-22,200,OK,10.0.2.43-Thread Group Static pages 2025 1-48,text,true,,5250,634,1,1,https://uat.canararobeco.com/assets/js/HomePageAjaxService.js?v=1742469977612,6,0,0
1742814446377,3,/Investor_assets_home/Custom/Inv_common_home.js-23,200,OK,10.0.2.43-Thread Group Static pages 2025 1-48,text,true,,9255,648,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/Inv_common_home.js?v=1742469977612,3,0,0
1742814446380,51,/Investor_assets_home/Custom/validation_home.js-24,200,OK,10.0.2.43-Thread Group Static pages 2025 1-48,text,true,,8170,648,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/validation_home.js?v=1742469977612,51,0,0
1742814446431,67,/Investor_assets_home/Custom/HomePage_home.js-25,200,OK,10.0.2.43-Thread Group Static pages 2025 1-48,text,true,,5415,646,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/HomePage_home.js?v=1742469977612,67,0,0
1742814446499,6,/Investor_assets_home/Custom/DeveloperCharmbar_home.js-26,200,OK,10.0.2.43-Thread Group Static pages 2025 1-48,text,true,,7314,655,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/DeveloperCharmbar_home.js?v=1742469977612,6,0,0
1742814446505,7,/Investor_assets_home/Custom/HomePageBinding_home.js-27,200,OK,10.0.2.43-Thread Group Static pages 2025 1-48,text,true,,7467,653,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/HomePageBinding_home.js?v=1742469977612,7,0,0
1742814446513,61,/HomePageAjaxService/LatestUpdateForHomePage-28,200,OK,10.0.2.43-Thread Group Static pages 2025 1-48,text,true,,5099,808,1,1,https://uat.canararobeco.com/HomePageAjaxService/LatestUpdateForHomePage,61,0,0
1742814446574,321,/AjaxService/GetHomepageData-50,200,OK,10.0.2.43-Thread Group Static pages 2025 1-48,text,true,,9313,791,1,1,https://uat.canararobeco.com/AjaxService/GetHomepageData,321,0,0
1742814446036,855,home,200,"Number of samples in transaction : 21, number of failing samples : 0",10.0.2.43-Thread Group Static pages 2025 1-48,,true,,383655,13745,1,1,null,845,4,8
1742814446994,264,/home,200,OK,10.0.2.43-Thread Group Static pages 2025 1-49,text,true,,30532,454,1,1,https://uat.canararobeco.com/,263,0,9
1742814447258,61,/Investor_assets_home/css/bootstrap_home.css-9,200,OK,10.0.2.43-Thread Group Static pages 2025 1-49,text,true,,8469,674,1,1,https://uat.canararobeco.com/Investor_assets_home/css/bootstrap_home.css?v=1742469976195,60,0,0
1742814447319,68,/Investor_assets_home/css/layout_home.css-10,200,OK,10.0.2.43-Thread Group Static pages 2025 1-49,text,true,,61138,671,1,1,https://uat.canararobeco.com/Investor_assets_home/css/layout_home.css?v=1742469976195,64,0,0
1742814447387,9,/Investor_assets_home/css/homepage_home.css-12,200,OK,10.0.2.43-Thread Group Static pages 2025 1-49,text,true,,20369,673,1,1,https://uat.canararobeco.com/Investor_assets_home/css/homepage_home.css?v=1742469976195,8,0,0
1742814447396,8,/Investor_assets_home/css/developer_home.css-13,200,OK,10.0.2.43-Thread Group Static pages 2025 1-49,text,true,,20711,674,1,1,https://uat.canararobeco.com/Investor_assets_home/css/developer_home.css?v=1742469976195,8,0,0
1742814447404,10,/Investor-assets/js/jquery-3.6.0.min.js-14,200,OK,10.0.2.43-Thread Group Static pages 2025 1-49,text,true,,35235,640,1,1,https://uat.canararobeco.com/Investor-assets/js/jquery-3.6.0.min.js?v=1742469977612,10,0,0
1742814447414,9,/Investor_assets_home/Js/vendor_home.js-15,200,OK,10.0.2.43-Thread Group Static pages 2025 1-49,text,true,,43668,640,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/vendor_home.js?v=1742469977612,8,0,0
1742814447424,7,/Investor_assets_home/Js/skrollr.min.js-16,200,OK,10.0.2.43-Thread Group Static pages 2025 1-49,text,true,,9828,640,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/skrollr.min.js?v=1742469977612,7,0,0
1742814447431,9,/Investor_assets_home/Js/home_new.js-17,200,OK,10.0.2.43-Thread Group Static pages 2025 1-49,text,true,,5569,637,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/home_new.js?v=1742469977612,9,0,0
1742814447440,7,/Investor_assets_home/Js/global_home.js-18,200,OK,10.0.2.43-Thread Group Static pages 2025 1-49,text,true,,14515,640,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/global_home.js?v=1742469977612,7,0,0
1742814447447,10,/Investor-assets/Custom/angular.min.js-19,200,OK,10.0.2.43-Thread Group Static pages 2025 1-49,text,true,,66379,639,1,1,https://uat.canararobeco.com/Investor-assets/Custom/angular.min.js?v=1742469977612,9,0,0
1742814447457,63,/Investor-assets/Custom/app.js-20,200,OK,10.0.2.43-Thread Group Static pages 2025 1-49,text,true,,4380,631,1,1,https://uat.canararobeco.com/Investor-assets/Custom/app.js?v=1742469977612,63,0,0
1742814447520,8,/Investor_assets_home/Js/form-validation_home.js-21,200,OK,10.0.2.43-Thread Group Static pages 2025 1-49,text,true,,5582,649,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/form-validation_home.js?v=1742469977612,8,0,0
1742814447528,7,/assets/js/HomePageAjaxService.js-22,200,OK,10.0.2.43-Thread Group Static pages 2025 1-49,text,true,,5251,634,1,1,https://uat.canararobeco.com/assets/js/HomePageAjaxService.js?v=1742469977612,7,0,0
1742814447535,8,/Investor_assets_home/Custom/Inv_common_home.js-23,200,OK,10.0.2.43-Thread Group Static pages 2025 1-49,text,true,,9255,648,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/Inv_common_home.js?v=1742469977612,8,0,0
